331403.1282241615,3968689.0964659713,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-0.0011610186010849,0.0015122582099102,0.0024345554981514,0.1469889980802778,-0.1368047635984141,-9.833888720059392
331403.1282797187,3968689.096354604,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0002816436543823,-0.0004272030279907,0.0015927796916991,0.1556912595092318,-0.1368917568952776,-9.810240133446454
331403.128150032,3968689.0965165338,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0002893941943663,-0.0011064687915965,0.0009868158116331,0.1521385537300258,-0.1380112350450363,-9.819147078001498
331403.12820428814,3968689.0964911547,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0015615476260598,-0.0010811575130262,-0.0002543419619826,0.1424793203698005,-0.1301033753967843,-9.830926363122463
331403.1281879527,3968689.096521037,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0001882350671588,0.0007713772626417,-0.0007721174341712,0.1517195702661294,-0.1344671874963212,-9.83206851889491
331403.12814054446,3968689.096607568,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0036008439852879,0.0006842120521783,0.0015440110743857,0.1498767736773472,-0.1242895562851801,-9.840682033461333
331403.1281437609,3968689.0966496156,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-0.0007094507700119,0.0003235279417611,0.0017156338615129,0.1343008270866237,-0.131744082675362,-9.8499958052516
331403.1372584932,3968689.0962649398,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0008154751401302,0.001023879133755,0.0020625847146784,0.1458540483667515,-0.1350704597522504,-9.82703461638093
331403.1283372189,3968689.096379219,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0001782190847465,-0.0022773954442488,0.0006084398526604,0.1471703733960166,-0.141575302468473,-9.825089327532051
331403.12831847474,3968689.0964721115,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0022867661822601,0.0008565648029177,0.0006102517904841,0.1515788192217238,-0.1452816827057395,-9.81272902765274
331403.1283083729,3968689.0965221776,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-0.0001382698316204,0.0016208362498277,-0.0017384504421373,0.1495896912311203,-0.1399556562442332,-9.82830302888155
331403.1372763847,3968689.096188674,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-0.0006297779107461,-0.000749860013346,0.0016420378989297,0.1552595718273892,-0.1381411450350191,-9.806930570507047
331403.1372133379,3968689.096238509,0.013947689902456836,0.014187935356877863,-2.3263730129222973,0.0011763826218834,0.0003353812842623,0.0005777509522493,0.1543816747480072,-0.1303066154844593,-9.831906021809578
331403.1372516858,3968689.0962570813,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-0.0009742145603912,-0.0001357935014237,-0.000405274731224,0.1501663494747597,-0.1455166148396209,-9.83298037304282
331403.137272996,3968689.096307766,0.013947689902456836,0.014187935356877863,-2.3263730129222973,2.0747949441723768e-05,-0.0001265270694714,0.0005258568592235,0.1512239139699842,-0.1391072501208167,-9.824601836276054
331403.13731529674,3968689.0961923623,0.013947689902456836,0.014187935356877863,-2.3263730129222973,-3.63763764284388e-05,-0.0013132663711331,0.001192476021127,0.1392667515314649,-0.1363761446564924,-9.813779998010396
331403.12838451454,3968689.096425763,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0009043888953006,-0.001151461909931,-0.0007416115610665,0.150159864935046,-0.1439106683471705,-9.812254395878314
331403.12834000256,3968689.0965432287,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0013429206958786,0.0006829472457162,0.0003868132252123,0.1536984782568179,-0.1387004868176765,-9.818142869395016
331403.1283301644,3968689.096595422,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.000460501189088,0.001983722377047,0.0012763577932347,0.1456578134085983,-0.139595846488513,-9.824530524605512
331403.12848427845,3968689.1074348055,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0010142300511971,-0.0011339288692603,0.000935222006925,0.1515017536638304,-0.1355077369246631,-9.811356570255755
331403.1284607997,3968689.1075582174,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0056630414492961,0.0010095368799616,-0.0071051645056687,0.1846063700819387,-0.0830909830621909,-9.879964242535827
331403.1283597539,3968689.09764232,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.034411434733619,0.0141828453969473,-0.0443648682303302,0.140525884747086,0.4176669744703918,-9.959190339463948
331403.12848402467,3968689.098375524,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0028967015923277,0.0063339811934549,0.0189285651699549,-0.0925220062902662,0.9571415887497364,-9.784749133837222
331403.12936871836,3968689.103694497,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0029184198790768,-0.0119163330229109,0.0154338278683092,0.1642898505011573,0.8006099876925349,-9.76569255118966
331403.12875402835,3968689.09947836,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0179763644057646,-0.0008149309346047,0.0254091700261755,0.0110477422762895,0.2725622101009823,-9.769510063651204
331403.1296882224,3968689.1049873065,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0186527636301581,0.00152781923701,0.013737011424522,0.1698995253427885,-0.157200641158875,-9.89877883312106
331403.1281987482,3968689.097575124,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0042885117100438,-0.0063343588213751,0.0107607874259255,0.2088624393350444,-0.2927548841063864,-9.753413499853014
331403.1289787318,3968689.102251073,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0024061275538864,-0.0027896427765809,0.0016941246745213,0.1527527766382321,-0.3850773583697155,-9.895409648948908
331403.12987543334,3968689.1081385035,0.018902141077512903,0.02390427560691894,-2.3257735669002697,-0.0017668799468482,-0.0041852668842761,-0.0118739159407676,0.2346666513456031,-0.3908363968204706,-9.794534614792466
331403.1021958732,3968689.102407821,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0022949658055851,-0.0006798366917682,-0.0057335319943992,0.1084271300364285,-0.4114707501787692,-9.819095640075206
331403.1036134425,3968689.110923531,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0028473340238434,0.0021428405305441,-0.0008359423393379,0.1356943272716365,-0.3254817349869757,-9.83723569239974
331403.08405648905,3968689.101628358,0.018902141077512903,0.02390427560691894,-2.3257735669002697,0.0033662551234345,-0.0009463264654068,-0.0092423330752545,0.1949855608803219,-0.2721625249926001,-9.835918180060386
