331429.3777273978,3968687.8514749315,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,0.0006640509604514,5.935299622703813e-05,0.0019097794753141,-0.1001805308199487,-0.1365250607410445,-9.841512054544689,1727797861.4438882
331429.3776996719,3968687.8514664215,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0003186607157836,-0.0016017516057328,-0.000945439286865,-0.0941270212009549,-0.1344527845116332,-9.864868380212783,1727797861.4938955
331429.3786774054,3968687.851609187,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0006990344681946,0.0016270028721526,-4.708279928281414e-06,-0.1064688538418151,-0.1366543496765196,-9.885789587688446,1727797861.5439882
331429.37863805285,3968687.8515954236,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,0.0007854509246758,0.0012028776937635,0.0003842038995075,-0.1091071573229972,-0.1391633550890721,-9.855859728848934,1727797861.5948565
331429.3785757172,3968687.851571477,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-7.830155236760196e-05,-0.0006472884549877,0.0013998921874461,-0.1098384124733041,-0.1411705667256377,-9.86399627355337,1727797861.6450415
331429.3785855385,3968687.8418263695,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0018217402850808,-2.549308677828005e-05,0.0013103289616671,-0.0968220324385911,-0.1396702086326666,-9.838599966490268,1727797861.695891
331429.3785177297,3968687.8417922053,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,0.0012821919105349,0.0011153371960488,-0.0005055678759472,-0.0996335187959019,-0.1342841408133041,-9.836406840360164,1727797861.7459276
331429.3784975532,3968687.841780918,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0007599938744462,0.0013253361604914,0.0016916543585433,-0.1159852537984028,-0.1312333840737119,-9.840084652090072,1727797861.7968733
331429.3865309473,3968687.840534307,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,0.0001052531359616,0.0016013067485996,-0.0020047766940439,-0.1083130112706217,-0.1314677408188581,-9.83883728237748,1727797861.846853
331429.3864872211,3968687.8405141034,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0001778965113101,0.0007371746930785,-0.0003862979854648,-0.1129565262275282,-0.1306615024698898,-9.85775007264018,1727797861.8978531
331429.3872461575,3968687.8306410825,0.9998655922465667,0.01639504319672547,0.999981782090161,-0.006036181556738192,-0.8082895415174711,0.588785204530036,-0.0004373052250417,7.540600674063113e-05,0.001751407475056,-0.0996983733261935,-0.1478019584309775,-9.83076269699335,1727797861.998855
